Taxonomy,A2f,A7f,A11f,A14f,B2f,B7f,B11f,B14f,C2f,C7f,C11f,C14f,D2f,D7f,D11f,D14f,E2f,E7f,E11f,E14f,F2f,F7f,F11f,F14f,A3f,A6f,A10f,A15f,B3f,B6f,B10f,B15f,C3f,C6f,C10f,C15f,D3f,D6f,D10f,D15f,E3f,E6f,E10f,E15f,F3f,F6f,F10f,F15f,A1f,A8f,A9f,A16f,B1f,B8f,B9f,B16f,C1f,C8f,C9f,C16f,D1f,D8f,D9f,D16f,E1f,E8f,E9f,E16f,F1f,F8f,F9f,F16f,A4f,A5f,A12f,A13f,B4f,B5f,B12f,B13f,C4f,C5f,C12f,C13f,D4f,D5f,D12f,D13f,E4f,E5f,E12f,E13f,F4f,F5f,F12f,F13f,Tax_detail
Taphrinaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;
Ascomycota_fam_Incertae_sedis,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0.000170678,0,8.53E-05,0,0,0,0,0,4.27E-05,0,0,k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;
Acrocalymmaceae,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,4.27E-05,0,0,0,4.27E-05,0,0,0,0,0.000170678,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Acrocalymmaceae;
Geastraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;
Capnodiaceae,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiaceae;
Fomitopsidaceae,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Fomitopsidaceae;
Basidiobolomycota_fam_Incertae_sedis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,k__Fungi;p__Basidiobolomycota;c__Basidiobolomycota_cls_Incertae_sedis;o__Basidiobolomycota_ord_Incertae_sedis;f__Basidiobolomycota_fam_Incertae_sedis;
Dipodascaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170678,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;
Tulasnellaceae,0,0,0,0,0,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Tulasnellaceae;
Sebacinales_fam_Incertae_sedis,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinales_fam_Incertae_sedis;
GS07_fam_Incertae_sedis,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,4.27E-05,0,0,0.000170678,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0.000128008,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170678,0,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS07;f__GS07_fam_Incertae_sedis;
Helminthosphaeriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Helminthosphaeriaceae;
Glomeromycota_fam_Incertae_sedis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Glomeromycota;c__Glomeromycota_cls_Incertae_sedis;o__Glomeromycota_ord_Incertae_sedis;f__Glomeromycota_fam_Incertae_sedis;
Cephalothecaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Cephalothecaceae;
Lichtheimiaceae,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0.000128008,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Lichtheimiaceae;
Fistulinaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Fistulinaceae;
Microascales_fam_Incertae_sedis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0.000128008,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascales_fam_Incertae_sedis;
Diversisporales_fam_Incertae_sedis,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporales_fam_Incertae_sedis;
Agaricostilbales_fam_Incertae_sedis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Agaricostilbales_fam_Incertae_sedis;
Olpidiales_fam_Incertae_sedis,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Olpidiomycota;c__Olpidiomycetes;o__Olpidiales;f__Olpidiales_fam_Incertae_sedis;
Sympoventuriaceae,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;
Graphostromataceae,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Graphostromataceae;
Tilletiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Tilletiales;f__Tilletiaceae;
Pleomassariaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleomassariaceae;
Basidiomycota_fam_Incertae_sedis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Basidiomycota_cls_Incertae_sedis;o__Basidiomycota_ord_Incertae_sedis;f__Basidiomycota_fam_Incertae_sedis;
Teloschistaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales;f__Teloschistaceae;
Boletaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Boletaceae;
Cortinariaceae,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,4.27E-05,0.000128008,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;
Monascaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiomycetidae_ord_Incertae_sedis;f__Monascaceae;
Urocystidaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,4.27E-05,0,0,0,k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Urocystidales;f__Urocystidaceae;
Trichomonascaceae,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Trichomonascaceae;
Cunninghamellaceae,0,0,0,0,0,0,4.27E-05,0,0,8.53E-05,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Cunninghamellaceae;
Mollisiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Mollisiaceae;
Strelitzianaceae,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Strelitzianaceae;
Nigrogranaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Nigrogranaceae;
Roussoellaceae,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Roussoellaceae;
Chaetothyriales_fam_Incertae_sedis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;
Thyridiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Thyridiales;f__Thyridiaceae;
Discinellaceae,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Discinellaceae;
Microbotryaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryales;f__Microbotryaceae;
Pleurotaceae,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pleurotaceae;
Phallaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Phallales;f__Phallaceae;
Dothioraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;
Agaricales_fam_Incertae_sedis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricales_fam_Incertae_sedis;
Physalacriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Physalacriaceae;
Coniocessiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Coniocessiaceae;
Tetraplosphaeriaceae,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Tetraplosphaeriaceae;
Amniculicolaceae,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,4.27E-05,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Amniculicolaceae;
Dothideomycetes_fam_Incertae_sedis,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;
Phanerochaetaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Phanerochaetaceae;
