Taxonomy,A1b,A2b,A3b,A4b,A5b,A6b,A7b,A8b,A9b,A10b,A11b,A12b,A13b,A14b,A15b,A16b,B1b,B2b,B3b,B4b,B5b,B6b,B7b,B8b,B9b,B10b,B11b,B12b,B13b,B14b,B15b,B16b,C1b,C2b,C3b,C4b,C5b,C6b,C7b,C8b,C9b,C10b,C11b,C12b,C13b,C14b,C15b,C16b,D1b,D2b,D3b,D4b,D5b,D6b,D7b,D8b,D9b,D10b,D11b,D12b,D13b,D14b,D15b,D16b,E1b,E2b,E3b,E4b,E5b,E6b,E7b,E8b,E9b,E10b,E11b,E12b,E13b,E14b,E15b,E16b,F1b,F2b,F3b,F4b,F5b,F6b,F7b,F8b,F9b,F10b,F11b,F12b,F13b,F14b,F15b,F16b,Tax_detail
Thermoflavimicrobium,3.57E-05,0,0,0,0.000214194,0.000178495,0,0.000178495,0,3.57E-05,0.000107097,7.14E-05,3.57E-05,0.000214194,7.14E-05,0.000178495,0,7.14E-05,0.000142796,0.000142796,3.57E-05,0.000107097,3.57E-05,0.000178495,7.14E-05,0.000249893,0.000178495,0.000107097,0.000107097,7.14E-05,0,0.000321291,7.14E-05,7.14E-05,0.000249893,3.57E-05,0,0.000142796,3.57E-05,3.57E-05,7.14E-05,0,0,0,0.000142796,3.57E-05,7.14E-05,0.000107097,3.57E-05,0,7.14E-05,7.14E-05,3.57E-05,0.000178495,3.57E-05,0,3.57E-05,0,7.14E-05,0.000107097,0.000142796,0.000142796,0.000178495,0.000214194,3.57E-05,0.000142796,0,0,0.000107097,3.57E-05,3.57E-05,0,0,7.14E-05,0,0,0.000142796,0,0,0,3.57E-05,0,3.57E-05,0,0.000107097,0,0,0,0,0,0,7.14E-05,3.57E-05,0.000249893,0.000178495,3.57E-05,k__Bacteria;p__Firmicutes;c__Bacilli;o__Thermoactinomycetales;f__Thermoactinomycetaceae;g__Thermoflavimicrobium;
Aridibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178495,0,0,0,0,0,0,0,7.14E-05,0,0,0,0,0,0,3.57E-05,0,0,0,0,0,0,0.000142796,0,0,0,0,0,0,0,0,7.14E-05,0,0,0,0,0,0,0,3.57E-05,0,0,0.000178495,0,0,0,3.57E-05,0,0,0.000107097,0,0.000107097,0,0.000321291,0,0,0,0,3.57E-05,0,0,7.14E-05,7.14E-05,0,3.57E-05,0,0,7.14E-05,0,0.000142796,0,3.57E-05,7.14E-05,0.000178495,0,0,0,0,0,3.57E-05,0,0,7.14E-05,k__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Aridibacter;
Aquicella,0,0,7.14E-05,0,0,7.14E-05,0.000321291,3.57E-05,7.14E-05,0,3.57E-05,0,0,0,7.14E-05,7.14E-05,0,0.000107097,0,0,0,0,3.57E-05,0.000107097,3.57E-05,0,3.57E-05,0,7.14E-05,0,0,0,0.000107097,0.000142796,0,0,0.000142796,0.000214194,0.000178495,7.14E-05,0.000214194,0.000142796,0,0,0.000178495,7.14E-05,0,3.57E-05,0,0,0,3.57E-05,7.14E-05,0,3.57E-05,0,0,0.000107097,7.14E-05,0,0,0,0,0,3.57E-05,0,7.14E-05,7.14E-05,0,0,0,3.57E-05,0.000107097,0,0,0,0,0,0,0,0,0,3.57E-05,0,7.14E-05,0,0,0,0,3.57E-05,0,0,0,3.57E-05,0,0.000107097,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__Diplorickettsiaceae;g__Aquicella;
Pseudoxanthomonas,0,0,0.000107097,0,7.14E-05,0.000178495,0.000142796,0,0,0.000107097,7.14E-05,0.000178495,0,7.14E-05,0,0.000107097,0,0.000249893,0,0,0,3.57E-05,0,7.14E-05,0,0.000214194,0,0,0,0,0.000142796,0,0.000178495,0.000321291,0.000107097,3.57E-05,0.000178495,0,0,0.000178495,0.000142796,0,0,0,0,0.000178495,0,0.000178495,0,3.57E-05,0,0,0.000142796,0.000142796,0,0,0,0,0,0,0,0.000142796,0,0.000107097,0.000249893,0,3.57E-05,0,0,0,0,0.000142796,0,0,0.000214194,0,0,0,0,0,0,0,0,0,0,0,0,0.000142796,0.000107097,0,0,0,0,0,0,0.000142796,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;
Chitinophaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,0,0,0,0,0,0,0,0,0,0,0,7.14E-05,0,0,0,0,0,0,0,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Chitinophaga;
Edaphobaculum,0,0,0,0,0,0,3.57E-05,3.57E-05,0,7.14E-05,0,0,0,0,3.57E-05,0,0,0,0,0,0,0,3.57E-05,7.14E-05,3.57E-05,0.000142796,7.14E-05,0,3.57E-05,0,0,0.000107097,0,0.000107097,7.14E-05,0.000107097,3.57E-05,0,0,7.14E-05,0,3.57E-05,0.000107097,0,0.000249893,0.000178495,0,0.000107097,0,0.000321291,0.000178495,3.57E-05,0,0.000214194,7.14E-05,7.14E-05,3.57E-05,0,0.000107097,0.000142796,0,0.000107097,0,0.000107097,7.14E-05,0.000107097,0.000142796,3.57E-05,0.000107097,7.14E-05,7.14E-05,3.57E-05,0,0.000214194,0,0,0,0.000249893,0,0.000285592,0.000107097,0.000107097,0,0,0.000107097,0,0,0.000142796,0,0.000107097,0.000214194,0.000142796,3.57E-05,7.14E-05,0.000178495,0,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Edaphobaculum;
Rhodomicrobium,0.000214194,0,0.000107097,0.000214194,0,0.000107097,0,7.14E-05,0.000142796,0.000321291,0.000178495,7.14E-05,0.000107097,0.000142796,0,3.57E-05,0.000178495,0.000178495,0,0.000142796,0,0.000142796,7.14E-05,0,0,0.000107097,0,3.57E-05,0,0.000107097,0,0,0.000142796,0.000214194,0.000142796,0.000142796,0.000142796,0,7.14E-05,7.14E-05,0.000178495,0,0,0.000107097,0,0,0,0,0,0,0,0,7.14E-05,0.000142796,0.000107097,7.14E-05,0,0,0,0.000107097,0,0,0,7.14E-05,0.000178495,0.000178495,7.14E-05,0.000142796,0.000107097,0.000178495,3.57E-05,0.000249893,0,0,0.000178495,0,0.000142796,0,0.000107097,0,0,0,0,0,0,0,0,0,0,0,0.000249893,0,3.57E-05,0,0,0,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodomicrobiaceae;g__Rhodomicrobium;
Sumerlaea,0.000107097,7.14E-05,3.57E-05,0,7.14E-05,7.14E-05,7.14E-05,0,0.000214194,7.14E-05,0,0.000142796,3.57E-05,7.14E-05,3.57E-05,0,0,3.57E-05,3.57E-05,0,7.14E-05,0.000178495,3.57E-05,7.14E-05,0,7.14E-05,3.57E-05,0.000142796,0,0.000142796,7.14E-05,3.57E-05,0,0.000214194,0.000214194,0.000214194,0.000142796,0,0.000142796,7.14E-05,3.57E-05,7.14E-05,0.000178495,3.57E-05,0.000107097,0.000107097,0,0.000321291,0.000178495,7.14E-05,7.14E-05,3.57E-05,3.57E-05,0.000142796,0,7.14E-05,0.000178495,7.14E-05,7.14E-05,3.57E-05,0.000178495,7.14E-05,0.000214194,3.57E-05,0,0.000142796,0.000142796,3.57E-05,7.14E-05,0.000107097,3.57E-05,3.57E-05,3.57E-05,3.57E-05,0.000249893,3.57E-05,0,0.000178495,0.000107097,0.000178495,0,0.000214194,0.000142796,0,0.000107097,0,7.14E-05,0,7.14E-05,0,3.57E-05,0.000107097,7.14E-05,7.14E-05,0,7.14E-05,k__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__Sumerlaeales;f__Sumerlaeaceae;g__Sumerlaea;
Klenkia,0,0.000285592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107097,0,0,0,0,0,0,7.14E-05,0,0,0,0,0,0,0,0,0.000107097,0,0,0,0,0.000142796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321291,0,0,0,0,0,0,0,0,k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__Klenkia;
Smaragdicoccus,0,0,7.14E-05,0,0,0,0,0.000178495,0.000107097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178495,0,0,0,0,0,0,0,0,7.14E-05,0,0.000178495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14E-05,0.000321291,0,0,k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Smaragdicoccus;
Enterococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;
Catenuloplanes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000285592,0,0,0,0,0,0,0,0,0,0,0.000321291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107097,0,0.000249893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Catenuloplanes;
Pseudogracilibacillus,0,0.000107097,0,7.14E-05,3.57E-05,0,7.14E-05,3.57E-05,0,0,0.000107097,0.000178495,0.000142796,0,0.000321291,0,0,0,0,0,0,0,0,3.57E-05,0,7.14E-05,0.000142796,0,0,0.000107097,7.14E-05,0.000285592,0,0,0,7.14E-05,0,7.14E-05,0,0,0,0,0,0,0,0,0,0.000178495,0,0,0,0,0,0,0,0,0,0,0,0,0.000107097,0,0,0,0,0,3.57E-05,0,0,0,0,0,0,3.57E-05,0,0,0,0,0,0,0.000107097,0,0,0,0,0,0,0,7.14E-05,0,0.000178495,0,0,0.000107097,0,0.000107097,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Pseudogracilibacillus;
Anaerobacterium,0,0,0,7.14E-05,0,0,0,0.000107097,0,0.000249893,0,0,0,0,0,0,0,0,0,0,0,0.000107097,0,0,0,7.14E-05,0,0.000249893,0,0,0,0,0,0.000214194,0,0,0,0.000321291,0.000249893,3.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178495,0,0,0,0,0,0,0,0.000142796,0,0,0,0,0,0,0,0,7.14E-05,0,0,0,0,0,0.000142796,0,0,0,0.000107097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hungateiclostridiaceae;g__Anaerobacterium;
Stenotrophomonas,0,0,0,7.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14E-05,0,0.000107097,0,0,0,0,0,0,0,0,0,0,3.57E-05,0.000249893,0,0,0.000178495,0.000107097,0,0.000178495,0,0,0,0,0,0,0,0,0,0.000107097,0,3.57E-05,0,0,7.14E-05,7.14E-05,0,0,3.57E-05,0,0,0.000178495,0,0.000321291,0.000142796,0,7.14E-05,0,0,0,0,0,0,0,0,0,0,7.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;
Stenotrophobacter,0,0,0,0,0.000142796,0,0.000249893,0,0,0.000107097,0,0,0,0,0,0,0,0,0,0,0.000107097,0,0.000107097,0,3.57E-05,0.000107097,0.000142796,0,0,0,0.000214194,7.14E-05,0,0,0.000142796,0.000107097,0.000178495,0,0,0,0,0,0,0,0.000178495,3.57E-05,0.000142796,0.000107097,0,7.14E-05,7.14E-05,0.000107097,0.000285592,0,0,0,0,0,0,0.000107097,0.000214194,0,0,0,0,0.000321291,7.14E-05,0,0.000249893,0.000142796,0.000321291,0,0.000178495,0.000142796,0,0,0,0,0.000214194,0.000142796,0,0.000249893,0,0,0,0,0.000107097,0,3.57E-05,0.000178495,0,0.000107097,0,0,0.000142796,0,k__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Stenotrophobacter;
Terrimicrobium,0,0,0,0,3.57E-05,0.000107097,0,0,0,0,0,0,0,0.000107097,0,0,0,0,0,0.000107097,0,0,0,0,0,0,0,0,0.000142796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14E-05,3.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Terrimicrobiaceae;g__Terrimicrobium;
Luteimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321291,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas;
Micropruina,0,0.000285592,0.000107097,0.000142796,0.000178495,0,0,3.57E-05,0.000142796,0.000142796,0,0,3.57E-05,0,0,0.000178495,0,0.000178495,0,0,0,7.14E-05,7.14E-05,0,7.14E-05,0.000107097,0,0.000142796,0,0.000142796,0.000107097,0,7.14E-05,0,0.000107097,0.000249893,7.14E-05,0.000107097,0,0.000178495,0,0,3.57E-05,0,0.000249893,7.14E-05,0.000178495,0.000214194,0.000107097,0.000178495,7.14E-05,0.000142796,0.000107097,0.000107097,0.000214194,0.000107097,0.000107097,0.000142796,3.57E-05,7.14E-05,0,0,0.000107097,0.000285592,7.14E-05,0.000142796,7.14E-05,0.000107097,7.14E-05,0.000107097,0,0,7.14E-05,0,0.000178495,0,7.14E-05,0,7.14E-05,0.000178495,0,3.57E-05,0.000107097,0,3.57E-05,0.000178495,0,0,7.14E-05,3.57E-05,0,0,7.14E-05,0,3.57E-05,0,k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Micropruina;
Minicystis,0,0,0,0,0.000178495,0,0,7.14E-05,0,0,0,3.57E-05,0,0.000107097,0.000285592,0,0,0,0,0,0,0,0.000107097,0,0,0,0,0.000142796,0.000214194,0,0,0,0,0,0,0,0,0,0,0,0,0.000107097,0.000142796,3.57E-05,0,0,0,0,0,0,0,0,0,0,0.000107097,7.14E-05,7.14E-05,0,0.000142796,7.14E-05,0.000214194,0,0,0,0,0,0,0,0,0,0,0,0.000107097,0,7.14E-05,0,0,0,0,0,0,0,0,0,0,0,0.000107097,0,0,0,0,3.57E-05,0,0,0,0,k__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Minicystis;
Tepidimicrobium,0,0,0,3.57E-05,0,0,0,0,0,7.14E-05,0,3.57E-05,0.000178495,3.57E-05,0,0.000285592,0.000142796,0.000107097,0,3.57E-05,3.57E-05,7.14E-05,0,0.000107097,0,0,3.57E-05,0.000107097,0.000107097,0.000178495,0,7.14E-05,0,7.14E-05,0,7.14E-05,0,0,0,0,7.14E-05,7.14E-05,0.000142796,0,0,0.000178495,0,0,0,0,3.57E-05,7.14E-05,0.000107097,0,0,0,0,0,0,0,0,7.14E-05,0,3.57E-05,0,0,7.14E-05,0,0,0,3.57E-05,0,0,0,0,0,0,0,0,0.000107097,3.57E-05,0,0,0,0,0.000107097,0,0,7.14E-05,0,0.000107097,7.14E-05,0,3.57E-05,7.14E-05,7.14E-05,k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Tepidimicrobium;
Sorangium,0,7.14E-05,0.000107097,0.000107097,0.000107097,0.000142796,0,0,0,0.000107097,0.000285592,0.000142796,3.57E-05,0.000214194,0,3.57E-05,0,0,0,0,0.000285592,0.000107097,0,0,0.000249893,0,0,0,7.14E-05,0,0,0.000142796,0,0.000178495,0,0,0.000142796,7.14E-05,0.000107097,7.14E-05,0,7.14E-05,0,7.14E-05,0.000142796,0,0,0,0,0,0,3.57E-05,0,7.14E-05,0.000107097,0,0,0,0,0,0.000107097,7.14E-05,0.000107097,0,0,7.14E-05,0,0,0,0,0,7.14E-05,0.000107097,0,0,0.000107097,0.000142796,0,0,7.14E-05,0,0,0,0,0,0,0,0.000214194,0,0,0,0,7.14E-05,0,7.14E-05,0,k__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Sorangium;
Melghirimyces,0,0,0,0,0,0,0,0,0,0,7.14E-05,0,0.000107097,0.000107097,0,0.000107097,0,0.000142796,0,0,0,0,0,0,0,0,7.14E-05,0.000107097,0.000107097,0,0,0,0,0,0.000178495,7.14E-05,0,0,0,0,0,0.000107097,0,0,0,0.000285592,0,0.000107097,0,0,0,0,0,0,0,0,0,0,0,0,0.000142796,0,0,0,3.57E-05,0,0,0,0,0,0,0,0,7.14E-05,0,0,7.14E-05,0,0.000214194,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14E-05,0.000178495,0,0.000107097,k__Bacteria;p__Firmicutes;c__Bacilli;o__Thermoactinomycetales;f__Thermoactinomycetaceae;g__Melghirimyces;
unidentified_Desulfobacterota,0.000107097,0,0.000178495,0,0,0,0,0.000249893,0,0.000142796,0,0.000249893,0,0.000142796,0,0.000249893,0.000178495,7.14E-05,0.000142796,0,0,0,0.000142796,0.000214194,0.000249893,0.000107097,0,7.14E-05,0.000107097,0.000214194,0.000249893,0.000214194,0.000142796,0,0.000178495,3.57E-05,0.000142796,0,0.000214194,0.000214194,7.14E-05,7.14E-05,0.000107097,0.000178495,0.000249893,0.000107097,0,0.000142796,0,0.000107097,0,0.000142796,0,0.000142796,0.000285592,0.000107097,0.000249893,0,0,0,0,0.000107097,0,3.57E-05,7.14E-05,0,0.000107097,0.000178495,7.14E-05,0,0.000249893,0.000178495,0,0.000178495,0.000214194,0,0,0,0,0,7.14E-05,3.57E-05,0.000142796,0,0,0,0.000214194,0.000142796,0.000107097,0.000214194,0,0,0.000214194,0,0.000107097,0,k__Bacteria;p__Desulfobacterota;c__unidentified_Desulfobacterota;o__unidentified_Desulfobacterota;f__unidentified_Desulfobacterota;g__unidentified_Desulfobacterota;
unidentified_Moraxellaceae,3.57E-05,0,0,0,0,0,0,0,0,7.14E-05,3.57E-05,0,0,0,0,0,0,0,0,3.57E-05,0,7.14E-05,0,3.57E-05,0,0,0,0,3.57E-05,0.000107097,3.57E-05,0,0,0,0,0,0,0,0,0,0,0,0.000107097,0,3.57E-05,7.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,7.14E-05,0,0,7.14E-05,0,0,0,0.000107097,0,0,0.000107097,0,0,0,0.000285592,0,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__unidentified_Moraxellaceae;
Oligoflexus,0,0,0,0.000142796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,0,0,7.14E-05,3.57E-05,0,7.14E-05,0,0,0,3.57E-05,0,0.000107097,0,3.57E-05,0,0,0.000107097,0,0,0,0,7.14E-05,0,3.57E-05,0,0.000178495,3.57E-05,0,0,3.57E-05,0,0,3.57E-05,0,0,0,0.000107097,3.57E-05,0.000285592,0,7.14E-05,0,0,3.57E-05,0,0,7.14E-05,0.000214194,0,0,3.57E-05,3.57E-05,0.000107097,0.000142796,7.14E-05,0.000107097,0.000107097,0,0.000142796,3.57E-05,0,3.57E-05,0,7.14E-05,0,0.000142796,0.000107097,0.000107097,0,0,0,3.57E-05,0.000142796,0,0,0.000107097,3.57E-05,k__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales;f__Oligoflexaceae;g__Oligoflexus;
Friedmanniella,0,0,0,0,0,3.57E-05,7.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107097,0.000107097,0,0,0,0,0.000285592,0,0.000142796,0,0,0,0,0,7.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Friedmanniella;
Anaerolinea,0,0.000107097,0,7.14E-05,3.57E-05,0.000178495,7.14E-05,0,0,3.57E-05,0,0,7.14E-05,0,0,0,0,0,0,0,0.000142796,0.000107097,3.57E-05,0,0,0,3.57E-05,0,0,7.14E-05,3.57E-05,0,0,0,0.000107097,7.14E-05,0,3.57E-05,0,0,0,0,0,0,0,0.000107097,0,0,0,0,0,0,3.57E-05,7.14E-05,0,0,0.000107097,0,0,0,0,3.57E-05,3.57E-05,0,7.14E-05,0,0.000285592,0,0,0,0,0,7.14E-05,0,0,0,7.14E-05,0,0,0,0,0,0,0,3.57E-05,0,0,0,0,0,0,0,3.57E-05,7.14E-05,0,7.14E-05,k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolinea;
Seinonella,0,3.57E-05,0,0,3.57E-05,0,0,7.14E-05,7.14E-05,0,0,0,0,0,0,0,0,0.000249893,0,3.57E-05,0,0.000107097,0,0,0,0.000178495,0,0,0,0,7.14E-05,0.000214194,0,7.14E-05,0,0,0,7.14E-05,0,0,7.14E-05,3.57E-05,0,0,0,0,0,0,0,0,0,0.000107097,0,0,3.57E-05,0,0,0,3.57E-05,0,0,0,0,0,0,0.000285592,0,3.57E-05,0.000249893,0,7.14E-05,0,0,0,0,3.57E-05,0,0,0,0,0,3.57E-05,0,3.57E-05,0,7.14E-05,0,0,0,0,0,0,0,0,3.57E-05,0.000178495,k__Bacteria;p__Firmicutes;c__Bacilli;o__Thermoactinomycetales;f__Thermoactinomycetaceae;g__Seinonella;
Saccharomonospora,0.000178495,0,0.000107097,0,7.14E-05,0.000142796,0,0,0.000142796,0,0,0.000107097,0.000142796,3.57E-05,0.000178495,0.000285592,3.57E-05,0,7.14E-05,0,0,3.57E-05,7.14E-05,0.000107097,0,0,0.000107097,0,0.000107097,0,0.000249893,0.000107097,0,0,0,0,0,0.000107097,0.000107097,3.57E-05,0.000107097,0,0,0,7.14E-05,0.000142796,0.000142796,0,0,0,0,0,0,0,0,0,0.000107097,0,7.14E-05,0,0.000142796,0.000178495,0.000142796,0.000249893,0.000107097,0,0,0,0,0,3.57E-05,0,3.57E-05,0,0,0,0,0,0.000214194,7.14E-05,7.14E-05,0,7.14E-05,0,0,0.000107097,0.000142796,0,0.000214194,0.000107097,0,0.000142796,7.14E-05,0.000249893,0.000178495,0.000285592,k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharomonospora;
Bdellovibrio,0,0,7.14E-05,0,0,0,3.57E-05,0,0,3.57E-05,3.57E-05,0,0,0,0,0,3.57E-05,0,0,0,0,0,3.57E-05,0,0.000178495,7.14E-05,0,0,0.000107097,0,3.57E-05,0,3.57E-05,0.000107097,0,0,3.57E-05,0,3.57E-05,0,0.000285592,0,7.14E-05,0,0.000107097,0,0,0.000142796,0.000178495,7.14E-05,3.57E-05,7.14E-05,7.14E-05,0,0,0,0.000107097,0,7.14E-05,0.000107097,0,0,0,0,7.14E-05,0.000178495,0.000107097,0,0,3.57E-05,7.14E-05,0.000107097,7.14E-05,3.57E-05,0,0.000107097,0,7.14E-05,3.57E-05,7.14E-05,0,0,7.14E-05,0.000142796,3.57E-05,3.57E-05,7.14E-05,0.000142796,3.57E-05,7.14E-05,0,3.57E-05,0.000107097,0,7.14E-05,3.57E-05,k__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio;
Sphingoaurantiacus,0,0,0,7.14E-05,0,0,0,0,0,0,0,0,0,7.14E-05,0,0.000107097,0,0.000214194,0,0.000142796,0,0,0,7.14E-05,0,0,0,0,0,0,0,3.57E-05,0,0.000249893,0,0,0,0,0,0,0,3.57E-05,0,0,0,0,3.57E-05,3.57E-05,0,0.000214194,0,7.14E-05,0,0,0,0,0,0.000107097,0,0,0,0,0,0.000107097,0,0,0,0,0,0,0,0.000285592,0,0,0,7.14E-05,0,0,3.57E-05,0,0,0.000142796,0,0,0,0,0,0,0,7.14E-05,0,0.000107097,0,0,0,0.000285592,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingoaurantiacus;
Lacunisphaera,0,0.000178495,0,3.57E-05,0,0,0,0,0,7.14E-05,0,0,0,7.14E-05,0,0,0,7.14E-05,0,3.57E-05,0,7.14E-05,0,0,3.57E-05,0,0,0,0.000142796,0.000285592,0.000107097,0,0.000214194,0.000178495,0,0,0,0,0,0,0,0,0.000142796,0,7.14E-05,0,0,3.57E-05,0,3.57E-05,0,0,0,0,0,0,0,0,0,3.57E-05,0,0,0,7.14E-05,3.57E-05,0.000107097,3.57E-05,3.57E-05,0,7.14E-05,3.57E-05,0,7.14E-05,0,7.14E-05,0,0.000178495,0.000107097,7.14E-05,0,0,0.000249893,0,0,0.000107097,7.14E-05,3.57E-05,0.000142796,0.000214194,0,0.000107097,3.57E-05,0.000107097,0.000107097,0.000178495,0,k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Lacunisphaera;
