Taxonomy,A2f,A7f,A11f,A14f,B2f,B7f,B11f,B14f,C2f,C7f,C11f,C14f,D2f,D7f,D11f,D14f,E2f,E7f,E11f,E14f,F2f,F7f,F11f,F14f,A3f,A6f,A10f,A15f,B3f,B6f,B10f,B15f,C3f,C6f,C10f,C15f,D3f,D6f,D10f,D15f,E3f,E6f,E10f,E15f,F3f,F6f,F10f,F15f,A1f,A8f,A9f,A16f,B1f,B8f,B9f,B16f,C1f,C8f,C9f,C16f,D1f,D8f,D9f,D16f,E1f,E8f,E9f,E16f,F1f,F8f,F9f,F16f,A4f,A5f,A12f,A13f,B4f,B5f,B12f,B13f,C4f,C5f,C12f,C13f,D4f,D5f,D12f,D13f,E4f,E5f,E12f,E13f,F4f,F5f,F12f,F13f,Tax_detail
Stagonosporopsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000597372,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0.000213347,0.000469363,0,0,0.000426694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000426694,0,0,0,0.002005462,0,0,0,0.001066735,0,0,0,0.000213347,0,0,0,8.53E-05,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Stagonosporopsis;
Ramicandelaber,0,0,4.27E-05,4.27E-05,0,0,0.000298686,0.000213347,0,0,0.000512033,0.000298686,0,0,0.000128008,0.000298686,0.000170678,0.000512033,0,0.000341355,0,0,8.53E-05,0.001024066,0.000213347,0.000128008,0,8.53E-05,0.001365421,0,0.000128008,0,0.000128008,0.000341355,8.53E-05,0,0,0,0,8.53E-05,0.000341355,0,0,0.000170678,0,0.000810719,0.000298686,0.001877453,0,4.27E-05,0,0,4.27E-05,0,0.000213347,0.00145076,8.53E-05,0,0,0,0,0,0,0,0,0,0,0.000170678,0.000170678,0,4.27E-05,0.001322751,0,4.27E-05,0,8.53E-05,0,8.53E-05,0,8.53E-05,0,0,0.000981396,0.000768049,0,0,0,0.000213347,0,0,8.53E-05,0.000128008,0,0,0,0,k__Fungi;p__Kickxellomycota;c__Ramicandelaberomycetes;o__Ramicandelaberales;f__Ramicandelaberaceae;g__Ramicandelaber;
Coronicium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001792115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pterulaceae;g__Coronicium;
Mortierellales_gen_Incertae_sedis,0,0,0,0.000170678,0.000170678,0,0.000170678,4.27E-05,0,0,0,4.27E-05,0,0,0,0,0.001706776,0.000170678,0.000384025,0.000170678,0,0,0,0.000554702,0,0,0,0.000256016,0,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0,0.000213347,0,0.000128008,0,0,0,0,0,4.27E-05,0.000128008,0,0,0.000213347,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,8.53E-05,0,0.000256016,0,0,0,0.000298686,4.27E-05,0.000298686,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellales_fam_Incertae_sedis;g__Mortierellales_gen_Incertae_sedis;
Kernia,0,0.000170678,0,0,0,0,0.000128008,8.53E-05,0,0.000128008,0,0.000128008,0,0,8.53E-05,4.27E-05,0,0.000256016,0,0.000213347,0,0,0.000170678,0.000341355,0.000170678,0,0,4.27E-05,0,8.53E-05,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0.000128008,0.000170678,0.000128008,4.27E-05,0,4.27E-05,0,0,0,0.000256016,0,0,0,0,0,0,0,0,0,0,0.000170678,0,0,0,0,0,4.27E-05,0,0,4.27E-05,0,0,0.000170678,0,0,0,0,0,0,0,0,0,4.27E-05,0,0.000170678,0,0,0.001706776,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Kernia;
Cryptococcus,0.001664107,0,0,0,0.00072538,0,0,0,8.53E-05,0,8.53E-05,0,0.000938727,0.000256016,4.27E-05,0.000298686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0.000512033,0.00140809,0.000597372,0.000554702,0.000170678,0.000170678,0.000170678,0.000341355,0.000128008,0,0.000298686,0,0,0.000256016,8.53E-05,0.000170678,0,0,0,0.000213347,8.53E-05,8.53E-05,0.000597372,0,0.000128008,0,0.001024066,0.000213347,0,0,0,0,0,0.000426694,8.53E-05,0,0,0,0,0,0,0,0,0.000810719,0,0,0,0.000640041,0,0.000384025,0.000213347,0.000469363,0,0,0,0.000213347,0.000128008,0,0.000298686,0.001152074,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cryptococcaceae;g__Cryptococcus;
Myrmecridium,0,0.000128008,0.000256016,4.27E-05,0.000170678,0,8.53E-05,8.53E-05,0,0,0,0.000128008,0,8.53E-05,0.000128008,0,8.53E-05,0.000298686,0.000298686,0.000170678,0,0.000128008,0.000256016,8.53E-05,8.53E-05,0.000469363,0.000426694,0.000170678,4.27E-05,0.000213347,0.000298686,0,0,0,0,8.53E-05,0,0,0.000128008,0,0,0.000298686,0.000554702,0,0,0,0,0,0,0.000341355,0.000298686,0.001664107,0,0.000554702,0.000426694,0.000469363,0,0.000469363,0.000170678,0.000128008,0,0.000938727,0.001066735,0,0,0.000896057,0,0,0.00140809,0.000426694,0.000469363,0,8.53E-05,0.000128008,0,0,0,8.53E-05,4.27E-05,0,0,0,0,0.000170678,0,8.53E-05,0,0,0,0,0.000768049,0,0,0,0.000170678,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__Myrmecridiaceae;g__Myrmecridium;
Geoglossaceae_gen_Incertae_sedis,0,0.001621437,0,0.001621437,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000554702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256016,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__Geoglossaceae;g__Geoglossaceae_gen_Incertae_sedis;
Subplenodomus,0.000256016,0.000128008,0,0,0.000938727,0,0,8.53E-05,0.000597372,0,0,0.000128008,0,0,0,0.000256016,0,0,0,0.000128008,0.000853388,0,0,0.000170678,0,0,0,0.000341355,8.53E-05,0,0,0.000768049,0,0,0,0.000512033,0.000128008,0,0.000128008,0.001578768,0,0,0,0.00145076,0.000256016,0,0,0.001621437,0,0,0,0.000384025,0.000384025,0,8.53E-05,0.000256016,0.000341355,0,0.000128008,0.000170678,0.000170678,0,0,0.000896057,0.000981396,0,0,0.000384025,0.000896057,0,0,0.000810719,0,0.000256016,0,0,0,0.000128008,0,0.001066735,0,0,0,0.000256016,0,0.000256016,0,0,0,0.000341355,0,0.00068271,0,0.000256016,0,0.000384025,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Subplenodomus;
Cadophora,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,8.53E-05,0.00072538,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001621437,0,0,0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Ploettnerulaceae;g__Cadophora;
Kurtzmanomyces,0.000512033,0.000213347,4.27E-05,0.000298686,0.000256016,4.27E-05,0.000128008,0,0.000170678,0,4.27E-05,0.000341355,4.27E-05,0.000341355,0.000128008,0.000213347,0.000256016,0,0,0,0.000341355,0.000170678,8.53E-05,8.53E-05,0.000170678,0.000384025,0,0.000256016,8.53E-05,0,0.000128008,0.000128008,0,0,0.000170678,0.000426694,0,0.000170678,0,0.000170678,0.000128008,0,8.53E-05,0.00068271,0.000128008,0.001621437,0.000298686,0.000298686,8.53E-05,0,0,0.000384025,0.000128008,0,4.27E-05,0.000213347,0.000128008,8.53E-05,0.000298686,0.00068271,4.27E-05,0.000213347,0.000170678,0,0,8.53E-05,4.27E-05,0,0.000554702,0,0,0.000170678,0.000128008,0.000896057,0,0.000170678,8.53E-05,0,0.000298686,0.001578768,8.53E-05,4.27E-05,0.000170678,0.000170678,0.000213347,0,0,0.000128008,4.27E-05,0,8.53E-05,8.53E-05,0,0.000128008,0.000170678,0.000469363,k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Chionosphaeraceae;g__Kurtzmanomyces;
Pulvinulaceae_gen_Incertae_sedis,0,0.000640041,0.000469363,0.000384025,8.53E-05,0.000256016,0.000640041,4.27E-05,0,0,0.000170678,0,0,0.000213347,0.000896057,0.000170678,8.53E-05,0,0.000426694,4.27E-05,0,0,0.000938727,0.000384025,0.000128008,0.000256016,0,0,0,0,0.000170678,0,0.000256016,0,0,0,8.53E-05,0,0.000341355,0,0.000469363,0,0.000213347,0,0,0,0,4.27E-05,0.000384025,0,0,0,0.000256016,0.001621437,0.000981396,0,0.000341355,4.27E-05,0,4.27E-05,0.000938727,0,0,0,0,0,0.000256016,0,0,0,0,0,0,0.00068271,8.53E-05,8.53E-05,0.000128008,8.53E-05,0,8.53E-05,0.000213347,8.53E-05,0,0,8.53E-05,0.000384025,8.53E-05,0,0,0.000128008,0,0,0,0,0.000170678,0,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pulvinulaceae;g__Pulvinulaceae_gen_Incertae_sedis;
Sakaguchia,0,0,0.000213347,0,0.000170678,0.000213347,0.000341355,0.000426694,0.000213347,0.000853388,0.000810719,8.53E-05,0,0.000384025,0.00072538,0.000213347,0.000128008,0.000341355,0.000768049,8.53E-05,0,0.000640041,0.000853388,0.000341355,0.000256016,0.000426694,0.000256016,0.000170678,0.000256016,0.000512033,0.000170678,8.53E-05,0.000298686,0,0.000554702,0.000298686,0.000426694,8.53E-05,0.000981396,0.000298686,0.000512033,0.000298686,0.000426694,0.000213347,0.000298686,0.000597372,0.000810719,0.000128008,0.000128008,0.000213347,0.000128008,0,8.53E-05,0.000512033,0.000426694,0.000128008,8.53E-05,0.000384025,0.000384025,0.000128008,0.000170678,0.000256016,0.001621437,0.000213347,0,0.000298686,0.001536098,0,0.000170678,0.000469363,0.000298686,4.27E-05,0.000469363,0,0.000298686,0.000128008,0,8.53E-05,0.000341355,0.000384025,0.000768049,0.000128008,0.00072538,0.000170678,0.000256016,0.000341355,0.000298686,0.000256016,0.000170678,0.000213347,0.000384025,0,0.000384025,0.000128008,0.000213347,0.000170678,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Sakaguchiales;f__Sakaguchiaceae;g__Sakaguchia;
Pseudoechria,0,0.000256016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000853388,0,0,0.000170678,0.000213347,0,0.000128008,0,0,0,0.000256016,0,0,0,0,0,0,0,0,0.000469363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001578768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384025,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Schizotheciaceae;g__Pseudoechria;
Tubeufiaceae_gen_Incertae_sedis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170678,0.000426694,0.000213347,0,0,0.001109404,0,0,0,0,0,0,4.27E-05,0,0,0,8.53E-05,0,0,0,0,0,0,0,0.000170678,0,0,0,0,0,0.000426694,0.000256016,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0.001578768,0,0,0,0,0.000426694,0,8.53E-05,0.000256016,0.000426694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0.000256016,0,0,0,0,0,0,4.27E-05,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae;g__Tubeufiaceae_gen_Incertae_sedis;
Leucothecium,0,0,0,0.000128008,0,0,0,0,4.27E-05,0.000298686,0.000469363,0.000128008,0,4.27E-05,8.53E-05,0,0,4.27E-05,0,8.53E-05,0,4.27E-05,0.000341355,0.000128008,0,4.27E-05,0,0,0,0.000213347,0,0,0,0,0,0,0,0,0,0,0,0.000170678,4.27E-05,0,8.53E-05,0.000256016,0.000213347,0.001493429,4.27E-05,0.000170678,0,8.53E-05,0.000128008,4.27E-05,8.53E-05,0,8.53E-05,8.53E-05,0,0,4.27E-05,4.27E-05,0,8.53E-05,0,0,0.000128008,0,0.000128008,8.53E-05,4.27E-05,4.27E-05,0.000213347,0.000256016,0.000170678,0,0,0,4.27E-05,0,0,4.27E-05,0.000298686,0,0,0.000128008,4.27E-05,8.53E-05,0,4.27E-05,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Gymnoascaceae;g__Leucothecium;
Melastiza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256016,0,0,4.27E-05,0.000554702,0,0,0,0.000341355,0,0,0,0,4.27E-05,0,0,0.001493429,0.000170678,0,0,0.001322751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Melastiza;
Cristinia,0,0,8.53E-05,0.000384025,0.000256016,0,0.000384025,0.000384025,0.000469363,0,0.000128008,0.000640041,0,0,0,0.001493429,0.000469363,0,0,0.000469363,8.53E-05,0,0.000298686,0.000554702,8.53E-05,0.000213347,0,0,0,4.27E-05,0,4.27E-05,0.000170678,0,0,0.000298686,4.27E-05,0,0,0.000469363,0.000170678,0.000213347,0,0.000170678,0.000256016,0,0,8.53E-05,0,8.53E-05,0,0,0,0,0,0.001365421,4.27E-05,8.53E-05,0,0.000128008,8.53E-05,0.000128008,0,0.000128008,0,0,0,0.000298686,0.000298686,0,0,0.000341355,0,0,0,0,8.53E-05,0,0,8.53E-05,0,0,0,0,0,0,0,0,0.000128008,0,0,0.000128008,0.000213347,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Stephanosporaceae;g__Cristinia;
Conocybe,0,0,0,0,0,0,0,0.000256016,8.53E-05,0,0,0.000170678,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072538,0,0,0,0,0,0.000341355,0,0,0,0,0,0,0,0,0,0,0.00145076,0,0,0,0,0,0.000213347,0,0.000853388,0,0,0,8.53E-05,4.27E-05,0,0,0.000384025,0,0,0,0,0.000170678,0,0,0,0,0,0,0.000341355,0,0,0,0,0,0.000256016,0,8.53E-05,0,0,0,0,0,0,0,0.000298686,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe;
Chaetomium,0,0,0,0.000128008,0.000469363,0.000213347,0.000213347,0.000213347,0.000298686,0,0.000256016,0.000256016,0.000256016,0,0.000213347,0.000170678,0,0,0.000298686,0.000128008,0,0.000213347,0.000170678,0.000469363,0,8.53E-05,4.27E-05,0,0.00072538,0.000213347,0.000128008,0.000170678,0,0,0,0,0,0.000128008,0.00068271,0.000384025,0.000170678,0,0.000597372,0,0.000469363,0.000128008,0,0.000298686,0.000170678,0,0.000384025,0,0,0.000170678,0.000170678,0,0,0.000341355,0,0,0.000213347,0.000170678,0.000298686,8.53E-05,0,0.001109404,0,0,0,0,0,0.000128008,0,0.000554702,0.000128008,0,0.000128008,0.000213347,0.000213347,0.000170678,0,0.000213347,0.000128008,0.000170678,0.000384025,0.000384025,0,0,0.000469363,0.000170678,0.000768049,8.53E-05,0.000256016,0.00068271,0.00145076,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;
Enterocarpus,0.000256016,0.000128008,0.000554702,0.000341355,0.000512033,0.000597372,0.00072538,0.000298686,0.000298686,0.000170678,0.000341355,0.000597372,0.000341355,0.000512033,0.000469363,0.00068271,0.000256016,0.000597372,0.000213347,0.000341355,0.000512033,0.000341355,0.000341355,0.000640041,0.000512033,0.000256016,0.000469363,0.000170678,0.000554702,0.000213347,0.000256016,0.000426694,0.000170678,0.000213347,0.000170678,0.000256016,0,0.000426694,0.000384025,0.000768049,0.000896057,0.000256016,0.000469363,0.000298686,0.000597372,0.000256016,0.000853388,0.000341355,0.00145076,8.53E-05,8.53E-05,0.000341355,0.00140809,0.000213347,0.000213347,0.00068271,0.00145076,0.000341355,4.27E-05,0.000341355,0.000298686,0.000426694,0.000512033,0.000256016,0.000597372,0.000128008,0.000128008,4.27E-05,0.000981396,0.00068271,0,0.000128008,0.000298686,0.000426694,0.000384025,0.000298686,0,4.27E-05,0.000853388,0.000170678,8.53E-05,0.000128008,0.000810719,0.000554702,0,0.000597372,0.000256016,0.000426694,0.000128008,0.000170678,0.000810719,0.000298686,0.000128008,0.000256016,0.000469363,0.00145076,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Enterocarpus;
Minimedusa,0,0.000256016,0,0.000170678,0.000384025,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0.000213347,0,0,0,0.000213347,0,0,0,0.000213347,0,8.53E-05,0,0.000128008,0,0,0,0.000256016,0,0,0,8.53E-05,0,0,0,0.000128008,0,0,0,0.000170678,0,8.53E-05,0,4.27E-05,0,0,0,0,8.53E-05,0,0,0.000170678,0,0,0,0.000298686,0,0,0.000341355,0,0,0,0,0.000384025,0,0,0,0.000554702,0,0.000170678,0,0,8.53E-05,0,0.000170678,0.000554702,0.000128008,0,0,0,4.27E-05,0.000256016,0,0,0,0,0,0.00140809,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Hydnaceae;g__Minimedusa;
Olpidium,0,0,0,8.53E-05,0.000426694,0,0,4.27E-05,0,0,0,0,0,0,0,0,0.001152074,0,0,0,0.000298686,0,0,0,0.000938727,8.53E-05,0,4.27E-05,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0.000384025,0,0.000213347,0.00068271,0,0,0,0,0,0,0,0.000256016,0.000170678,0,8.53E-05,0,0,0,0,0.000213347,0,0.000128008,0,0,0,0,0.000298686,0.000128008,0,0,0,0,0,0.000213347,0,0,0,8.53E-05,0,8.53E-05,0,0,0,0,0,4.27E-05,0,8.53E-05,8.53E-05,0,0,0,0.00140809,0,0,0,k__Fungi;p__Olpidiomycota;c__Olpidiomycetes;o__Olpidiales;f__Olpidiaceae;g__Olpidium;
Arcuadendron,0,0.00140809,0,0,0,0,0,0.000128008,0,0,0.000213347,0,0,0,0,0,0,0,0.000384025,0,0,0,0.000298686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0.000170678,0,0,0,0,0,0,0,0.00068271,0,0.000128008,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0.000170678,0,0,0,0,0,0,0,0.000128008,0,4.27E-05,0,0,k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Arcuadendron;
Operculomyces,0,0,0,4.27E-05,0,0,0,0.000341355,0,0,0.001237413,0.000384025,0.000469363,0,0.000170678,0.000128008,0.000341355,0,0.000426694,0.000640041,0.000426694,0.000170678,0.000469363,0,0,0,0.000256016,0.000128008,0,0.000128008,0.000213347,0.000256016,0,0,0,0.000896057,0,0,0.000341355,0.000128008,0,0.000256016,0.000170678,0,0,0,0,0.000554702,0,0.000213347,0,0,0,8.53E-05,0,0.000938727,0,0.00068271,0,0.000256016,0,0.000426694,0.000512033,0.000810719,0,0,0,0.00140809,0,0,0,0.000640041,0,0,0,8.53E-05,4.27E-05,8.53E-05,0.000170678,0.000128008,0.000298686,0,8.53E-05,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0.000341355,k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Rhizophydiales_fam_Incertae_sedis;g__Operculomyces;
Lulworthiaceae_gen_Incertae_sedis,0,0.000298686,8.53E-05,0,0,0.000128008,0.000426694,0.000128008,0,0.000298686,0.000554702,0,0,0.000469363,0.000256016,0,0,0,4.27E-05,0,8.53E-05,8.53E-05,0.000128008,0.000469363,0.000426694,0.000256016,0,0,0.000384025,0.000512033,0.001365421,0,0.000512033,0.000128008,0.000170678,0,0.000213347,0.000384025,0.000128008,0,0,0,0.000298686,0,0.000554702,0.000298686,8.53E-05,0,0,0.000170678,0.000170678,0,8.53E-05,0.000128008,8.53E-05,0,0,0.000170678,8.53E-05,0,0,4.27E-05,0.000597372,0,4.27E-05,0,0.000384025,0,0,4.27E-05,0.000170678,0,4.27E-05,0.00072538,0.000256016,0,0.000384025,0.000170678,0.000426694,0.000128008,0.000640041,8.53E-05,0.000256016,8.53E-05,0.000298686,0,4.27E-05,0.000256016,4.27E-05,0.000128008,8.53E-05,0,0.000256016,4.27E-05,0.000128008,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Lulworthiales;f__Lulworthiaceae;g__Lulworthiaceae_gen_Incertae_sedis;
Archaeosporaceae_gen_Incertae_sedis,0.000128008,0,8.53E-05,0.00068271,0.000640041,0,0.001024066,0.001322751,0,0,0.000853388,0.000512033,8.53E-05,0,0,0.000384025,0.000256016,0,0,0,0,0,0.000213347,0,0.000341355,0,0,0.000512033,4.27E-05,8.53E-05,0.000128008,0.000256016,0.000298686,0,0,0.000384025,0.000170678,0,0.000128008,0,0.000213347,0.000128008,0,0.000128008,0.000597372,0,0,0.000640041,8.53E-05,4.27E-05,0.000128008,0,0.000341355,0,0,0.000640041,0,0.000256016,0,8.53E-05,0.000298686,4.27E-05,0.000341355,0,0,0,4.27E-05,0,0,0,0,0,0.000938727,0,0.000341355,0.000256016,0,0,0,0.000512033,0.000384025,0.000128008,0,0.000341355,0,0,0,0,0.000341355,0,0,0.000256016,0.000128008,0.000170678,0.000341355,0,k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales;f__Archaeosporaceae;g__Archaeosporaceae_gen_Incertae_sedis;
Ophiosphaerella,0,0,0,0.000554702,8.53E-05,0,0,0.000341355,4.27E-05,0,0,0.001322751,0,0,0,0,0,0,0,0,0,0,0,0.000384025,0.000981396,0.000213347,0,0,0,0,0,0,0.000384025,0,0,0,0.000128008,0,0,0,4.27E-05,8.53E-05,0,0,0.000256016,0,0,0,0,0,0,0.000384025,0.000128008,0,0,8.53E-05,0,0,0,0,0,0.000298686,0,0,0,0,0,0,0,0,0,0.000256016,4.27E-05,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Ophiosphaerella;
Gnomoniopsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001322751,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Gnomoniaceae;g__Gnomoniopsis;
Ceratobasidiaceae_gen_Incertae_sedis,0,0,0,0,4.27E-05,0,0,0,0.001280082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,8.53E-05,0,0,0,0.000384025,0,0,0,0,0,0,0,8.53E-05,0,0,0,0.000170678,0,0,0,0,0,0.000256016,0,0,0,0.000256016,0,0,0,8.53E-05,0,0,0.000426694,0,0,0,0,0,0,0,0,0,0.000384025,0,0,0,0,0,0,0.000256016,0,0,0,0,0,0,0,0,0,0.000256016,0,4.27E-05,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidiaceae_gen_Incertae_sedis;
Cyphellophoraceae_gen_Incertae_sedis,0,0,0,0,0,0,0,0,0.000256016,0,0,0,0.000128008,8.53E-05,0,0.000896057,0.000298686,0.000298686,0,0,4.27E-05,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000597372,0,0,0,4.27E-05,0,0,0,0,0,0,0,0.000170678,8.53E-05,0,0,0,0.000170678,0,0,0.000128008,0.000128008,0,0,0.000213347,0.000768049,0,0,0.001280082,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Cyphellophoraceae;g__Cyphellophoraceae_gen_Incertae_sedis;
Eurotiomycetes_gen_Incertae_sedis,0,0,0,0.000213347,0,0,0.000298686,0.000213347,0,0,0.001152074,0,0,0,0.000426694,0,0,0.000341355,8.53E-05,0,0,0,0,0,4.27E-05,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001280082,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiomycetes_ord_Incertae_sedis;f__Eurotiomycetes_fam_Incertae_sedis;g__Eurotiomycetes_gen_Incertae_sedis;
Sporormia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,8.53E-05,0,0,0,0,4.27E-05,4.27E-05,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0.001280082,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Sporormia;
